m3rnbvs5d.eth #https://blog.xlab.qianxin.com/dysphoria/
pulse-vol.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
net-echo.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
shield-sky.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
world2trust.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
pixellog.io #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
cool-horizon.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
ginuary.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
fast-mob.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
litics-net.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
nova-lan.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
sky-borders.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
grid-push.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
nice-protect.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
flexible-networks.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
worker-net.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
earth2trust.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
zync-stream.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
phonemesh.org #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
linkmob.org #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
peercon.org #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
phonegrid.org #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
safernetwork.io #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
lbk-sol.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
sklstech.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
kyc-holdings.com #https://github.com/deepfield/public-research/blob/main/popa/iocs/domains.csv
51.75.62.214 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
51.75.169.138 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
51.75.169.155 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
91.134.11.137 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
91.134.98.159 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
91.134.98.229 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
145.239.29.238 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
162.19.237.9 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
162.19.239.144 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
51.38.222.163 #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
lb.gmslb.net #https://github.com/deepfield/public-research/blob/main/popa/iocs/ips.csv
vitacocoyougolocobecauseyouaresodamndeliciocobarampam.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
potassium.vitacocoyougolocobecauseyouaresodamndeliciocobarampam.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
potassium1.vitacocoyougolocobecauseyouaresodamndeliciocobarampam.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
potassium2.vitacocoyougolocobecauseyouaresodamndeliciocobarampam.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
ikhebkankerinmijnrechterteelbal.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
ohhbabybaybe.ikhebkankerinmijnrechterteelbal.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
ohhbabybaybe69.ikhebkankerinmijnrechterteelbal.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
botlesscucks.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
musika.botlesscucks.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
stoplooking1.botlesscucks.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
stoplooking2.botlesscucks.st #https://github.com/deepfield/public-research/blob/main/potassium/iocs/domains.csv
132.27.176.65 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
132.153.176.65 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
132.197.176.65 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
132.198.176.65 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
132.246.176.65 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
176.65.132.27 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
176.65.132.153 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
176.65.132.197 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
176.65.132.198 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
176.65.132.246 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
34.245.45.153 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
45.153.34.245 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
87.243.45.156 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
45.156.87.243 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
169.40.135.213 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
169.40.135.69 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
92.38.186.44 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
92.38.186.44 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
45.153.34.26 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
117.55.203.189 #https://github.com/deepfield/public-research/blob/main/potassium/iocs/ips.csv
login.trees4sale.net #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/domains.csv
www.trees4sale.net #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/domains.csv
trees4sale.net #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/domains.csv
tractor.trees4sale.net #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/domains.csv
205.237.110.232 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/domains.csv
185.104.63.79 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
76.164.203.165 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
38.87.116.165 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
167.114.127.95 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
88.151.195.254 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
144.31.38.215 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
166.1.228.156 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
212.192.28.16 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
5.10.213.67 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
176.65.148.106 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
45.59.120.69 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
167.17.180.171 #https://github.com/deepfield/public-research/blob/main/trees4sale/iocs/ips.csv
fuckyou.femboy-e.date #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/domains.csv
fuckyou.femboys.dating #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/domains.csv
tristan.sexy #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/domains.csv
tristan.too.sexy #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/domains.csv
meow.fuckmepls.eth #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/domains.csv
alextyler.eth #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/domains.csv
apk.alextyler.st #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/domains.csv
45.67.138.24 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
45.38.60.24 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
217.60.7.40 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
94.183.182.121 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
185.92.180.229 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
62.3.24.77 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
176.65.139.109 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
85.11.167.31 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
85.11.167.34 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
95.182.114.121 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
45.205.1.36 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
163.227.178.38 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
143.20.185.88 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
45.225.135.27 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
217.60.61.176 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
31.59.138.20 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
5.189.129.198 #https://github.com/deepfield/public-research/blob/main/vibenet/iocs/ips.csv
207.174.0.143 #https://www.securonix.com/blog/smoke-screen-screenconnect-rmm-abuse-cloudflare-tunnels/
142.202.191.225 #https://www.securonix.com/blog/smoke-screen-screenconnect-rmm-abuse-cloudflare-tunnels/
blog.derrspecial-onlinedmin.live #https://www.securonix.com/blog/smoke-screen-screenconnect-rmm-abuse-cloudflare-tunnels/
Crestmarkhq.com #https://www.securonix.com/blog/smoke-screen-screenconnect-rmm-abuse-cloudflare-tunnels/
207.189.11.170 #https://www.securonix.com/blog/smoke-screen-screenconnect-rmm-abuse-cloudflare-tunnels/
subscription-magnetic-recommended-meat.trycloudflare.com #https://www.securonix.com/blog/smoke-screen-screenconnect-rmm-abuse-cloudflare-tunnels/
applefilevault.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
apricotfilepoint.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
bananafastfile.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
cloudfilebridge.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
filecedarwallet.online #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
filecopperbasket.sbs #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
filecrimsonsignal.online #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
filemarblegarden.sbs #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
fileoceanhammer.sbs #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
filerubyfolder.sbs #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
filevelvettractor.sbs #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
lemonfilewave.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
limefilescope.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
mangocloudfile.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
orangesmartfile.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
syncdatavault.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
cloudsendhub.com #https://www.microsoft.com/en-us/security/blog/2026/08/05/macos-clickfix-campaign-learned-hide/#indicators-of-compromise-ioc
ia-cdn.com #https://www.wordfence.com/blog/2026/08/psa-supply-chain-compromise-in-bdthemes-ecosystem-via-poisoned-api-response/
176.65.126.16 #https://thehackernews.com/2026/07/hackers-exploit-anysign4pc-via-hacked.html
jshosting.me #https://thehackernews.com/2026/07/hackers-exploit-anysign4pc-via-hacked.html

rpcuniverse.com #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
eth.rtcuniverse.com #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
212.193.31.119 #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
212.193.31.122 #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
212.193.31.92 #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
212.193.31.158 #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
212.193.31.102 #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
23.94.221.104 #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
avax.rpcuniverse.com #https://unit42.paloaltonetworks.com/kimwolf-v7-botnet-malware/
envell.xyz #https://thehackernews.com/2026/08/lazarus-exploits-windows-zero-day-to.html
enveil.online #https://thehackernews.com/2026/08/lazarus-exploits-windows-zero-day-to.html
uxtramine.org #https://thehackernews.com/2026/08/lazarus-exploits-windows-zero-day-to.html

###https://socket.dev/blog/chrome-vpn-extension-impersonation#Indicators-of-Compromise | 2026-08-13
myxavpn.pro
app.myxavpn.pro
158.160.228.178
getmyxa.com
app.getmyxa.com
myxavpn.com
app.myxavpn.com
myxavpn.site
myxavpn.online
myxavpn.tech
myxasafe.space
atlasvpn.space
bezopasnet.space
cipherway.space
cloudmask.space
echosecure.space
gusentun.space
gusenvpn.online
horizonguard.space
internetprvpn.ru
ironproxy.space
korovkavpn.space
maskirovka.space
murvpn.space
myxasecure.space
myxavpn.space
neoncloak.space
netroutehub.space
nimbusshield.space
osavpn.su
pauktun.space
primeproxy.space
routekeeper.space
routeshield.space
salega.ru
securepulse.space
shershvpn.space
shieldtunnel.space
silashield.space
skorostvpn.space
skyproxy.space
spidervpn.online
stableproxy.space
stealthpath.space
sverchtun.store
sverchvpn.space
tarakanvpn.online
tunnelbase.space
turbotunnel.space
usachvpn.su
vaultvpn.space
vpn-myxa.ru
vpnfasters.space
vpnkomar.space
vpnmyha.shop
vpnmyxa.site
zenshield.space
zhuknet.online
zhukvpn.online
ns1.reg.ru
ns2.reg.ru
212.192.14.75
103.35.189.225
103.35.191.173
147.45.60.241
147.45.60.252
178.130.47.43
178.130.47.44
178.130.47.50
178.130.47.129
185.252.215.97
185.252.215.98
194.150.220.163
45.89.110.227
5.180.30.15
5.180.30.122
80.92.204.33
80.92.204.47
80.92.206.84
86.104.74.110
94.131.118.39
94.131.118.237
138.124.244.206
130.17.1.19
78.153.155.112
81.90.31.73
95.163.244.138
#
#https://thehackernews.com/2026/08/north-korean-remote-workers-are.html 2026-08-17
62.33.223.165
89.187.185.11
45.77.71.42
185.152.67.39
104.250.148.58
192.200.115.226
107.150.38.250
206.217.134.34
199.168.112.175
#
#https://thehackernews.com/2026/08/suspected-china-nexus-actor-exploits.html 2026-08-17
146.59.252.178
5.34.177.38
185.144.28.120
192.255.141.13
5.34.176.100
intel.se9ly9upbhay.shop

#https://securelist.com/project-cav3rn-continues/120991/ 2026-08-18
studiotikva.com
api.studiotikva.com
ns1.studiotikva.com
ns2.studiotikva.com
144.172.115.17
144.172.104.82

#https://www.microsoft.com/en-us/security/blog/2026/08/18/hunting-macsync-stealer-infrastructure-through-behavioral-pivots/ 2026-08-19

aihealthring.com
cabinrentalsnc.com
chatbasedos.com
commercialroofingsd.com
dogtrainersgeorgia.com
fintelliganceai.com
homeinspectionsdelaware.com
intopython.com
lalandscapelighting.com
lumenagnet.com
marbellaresales.com
miamipcsupport.com
moldinspectiondayton.com
nailscanai.com
newjerseypetsitter.com
numericagent.com
oaklandwaterdamage.com
oklahomawarehousing.com
olympiapetemergency.com
peaecagent.com
plasmaticsystems.com
plethorawallet.com
premierrentalpurchase.com
ricewaterbeauty.com
rvieragent.com
sandiegotkd.com
secueragent.com
shiledagent.com
syracusefertilitycenter.com
vastbets.com
wvaeagent.com

#https://github.com/bitdefender/malware-ioc/blob/master/2026_08-silkparasite-iocs.csv 2026-08-19
evo.hoster-kg.com
193.29.56.216
uzrailway.devon-uz.com
www.mubrn.com
188.214.39.243
www.tmtransport.org
194.14.217.146
91.132.94.58
45.153.127.226
kg.cwisuz.com
45.153.125.200
manager.skycom.support
2.58.15.164
45.153.125.20
193.29.59.242
infrastructure.minings.blog
194.68.44.133
91.132.94.36
contact.onenote-service.com
45.153.125.117
185.26.236.16
217.9.250.86
it.hpsupporter.com
195.88.191.234
mineconom.tdtu.org
2.58.15.14
info.ktnet.org
193.29.56.205
#
#https://github.com/bitdefender/malware-ioc/blob/master/2026_05_13-famoussparrow-iocs.csv 2026-08-19
sentinelonepro.com
virusblocker.it.com
ipinfo.io
#
#https://github.com/bitdefender/malware-ioc/blob/master/2026_03_31-axios-iocs.csv 2026-08-19
sfrclak.com
142.11.206.73
#
#https://github.com/bitdefender/malware-ioc/blob/master/2026_03_05-apt36-iocs.csv 2026-08-19
hcisupport.in
45.56.162.192
hcidoc.in
193.29.56.122
coadelhi.in
104.238.61.237
23.152.0.81
45.56.162.170
#
#https://github.com/bitdefender/malware-ioc/blob/master/2026_02_11-Lumma-Stealer-ioc.csv 2026-08-19
bajzii.cyou
battloeaxes.digital
calpewawd.run
castdyt.pics
clatteqrpq.digital
columnez.shop
ebuinwgs.forum
eleciso.mom
herosdecos.digital
holdonz.pics
hymenri.courses
interpwthc.digital
keulkgl.fun
laminaflbx.shop
latchclan.shop
leafleg.qpon
mixp.digital
nanoceus.run
neocskfj.lol
niqateu.asia
onyxistn.bet
pastrzc.courses
podhxwf.lat
potterryisiw.shop
pozsonz.lat
rhiuit.shop
sanguen.courses
seruneqy.live
siniavzv.life
thoqp.lat
tonmtq.pics
unlimirxam.digital
urbanexp.digital
ventagl.cyou
nbcsfar.xyz
ropyi.xyz
royaltbn.xyz
shaeb.xyz
skjgx.xyz
spjeo.xyz
sqgzl.xyz
stochalyqp.xyz
trqqe.xyz
trsuv.xyz
ultracpj.xyz
urarfx.xyz
worlejrc.xyz
ycvduc.xyz
baviip.xyz
cbakk.xyz
cexpxg.xyz
corronxu.xyz
dkkig.xyz
dzyzb.xyz
familkqo.xyz
ferzja.xyz
firddy.xyz
genmkh.xyz
gewgb.xyz
liaxn.xyz
lnofi.xyz
lodib.xyz
advennture.top
blackswmxc.top
capsiqp.top
citellcagt.top
climjuw.top
cooawbi.top
diecam.top
escczlv.top
gehkmx.top
genuumc.top
gigohe.top
hobbcxez.top
jrxsafer.top
keepnody.top
korxddl.top
libahqg.top
localixbiw.top
mosaicia.top
narrathfpt.top
ourkbpw.top
overcovtcg.top
poisoha.top
pomelohgj.top
posseswsnc.top
prezud.top
quavabvc.top
reveham.top
sacrp.top
srlemnhg.top
swigddmb.top
targett.top
tortoisgfe.top
trbxlj.top
unxyng.top
woodenso.top
ywmedici.top
roofvest.xyz
affordtempyo.biz
araucahkbm.live
arch.cloud341.click
backab.ru
blennia.qpon
capitalior.ru
cjlaspcorne.icu
copulardi.ru
crosshairc.life
deafeninggeh.biz
descenrugb.bet
dr.cocashstealer.com
easterxeen.run
eczakozmetik.net
eczamedikal.org
eigwos.ru
emphatakpn.bet
epitherd.ru
esccapewz.run
ethcloudes.rest
extremeinjectors.com
fairytalesw.run
featureccus.shop
flowerexju.bet
fricaec.cyou
genubxc.cyou
genusstv.cyou
georgej.ru
grizzlqzuk.live
handluifow.run
hdj63.icu
htardwarehu.icu
immureprech.biz
impolitewearr.biz
importenptoc.com
insidegrah.run
japeconu.run
jocospt.shop
jowinjoinery.icu
kimmenkiz.ru
kletkamozga.ru
lightdeerysua.biz
loopholehole.com
mastwin.in
medicalbitkisel.net
mixedrecipew.biz
lexenorf.org
neticex.qpon
ninepicchf.bet
noggs.ru
occupy-blushi.sbs
offenms.cyou
oneflof.ru
ordinarniyvrach.ru
orijinalecza.net
orijinalecza.org
orjinalecza.net
pattyruralk.click
plantainklj.run
plasticreie.com
pleasedcfrown.biz
precisionbiomeds.com
puerrogfh.live
rambutanvcx.run
recitebl.cyou
retrofik.ru
runmgov.ru
saxecocnak.live
selectiveupload.com
semipervaz.ru
shagkeg.ru
shutsra.qpon
sighbtseeing.shop
skirtgrippys.com
stolewnica.ru
stronpn.courses
suggestyuoz.biz
suzoo.ryxuz.com
testcawepr.run
tiltyufaz.ru
toppyneedus.biz
touvrlane.bet
travewlio.shop
tuvalul.cyou
uploadtree.com
vishneviyjazz.ru
visokiywkaf.ru
voznessxyy.life
yamakrug.ru
yrokistorii.ru
acrislegt.su
averiryvx.su
bendavo.su
cerasatvf.su
conxmsw.su
diadtuky.su
exposqw.su
narroxp.su
ozonelf.su
prebwle.su
rhussois.su
sirhirssg.su
squatje.su
squeaue.su
todoexy.su
vicareu.su
paperbee.xyz
peppinqikp.xyz
runhouses.xyz
skytigerstudios.xyz
debonairnukk.xyz
diffuculttan.xyz
effecterectz.xyz
fogbed.xyz
frameneck.xyz
bordflattuo.top
bugildbett.top
#
#https://github.com/bitdefender/malware-ioc/blob/master/2025_12_10-react2shell-iocs.csv 2026-08-19
143.20.64.39
72.62.67.33
38.60.206.181
repositorylinux.xyz
evolution-home.ru
superminecraft.net.br
pool.supportxmr.com
thorconn.com
gfxnick.emerald.usbx.me
f003.backblazeb2.com
header-redeem-polymer-above.trycloudflare.com
194.26.192.199
128.199.194.97
185.164.163.34
167.86.107.35
176.117.107.154
23.228.188.126
23.132.164.54
31.56.27.76
89.144.31.18
41.231.37.153
172.237.55.180
115.42.60.97
172.245.79.16
185.196.10.247
149.248.44.88
77.110.110.55
13.235.158.164
158.94.209.210
2.57.122.173
195.178.110.131
185.177.72.11
84.247.176.139
45.148.10.117
104.200.73.215
95.214.52.170
149.50.96.133
193.34.213.150
95.214.52.169
192.159.99.95
79.124.40.174
78.108.180.87
202.120.234.124
45.61.157.12
194.165.16.11
37.19.207.89
103.98.176.214
87.120.191.92
118.179.152.153
168.187.178.156
98.109.53.19
34.133.236.48
27.74.251.56
189.124.16.247
198.38.91.111
12.11.71.194
160.250.70.17
202.120.234.163
221.148.108.52
12.14.37.157
174.138.25.84
176.65.148.93
103.73.39.117
212.240.189.254
162.252.198.150
189.99.185.156
209.38.37.143
115.42.60.214
194.27.101.106
221.216.138.38
198.38.91.110
103.196.152.73
13.202.71.165
37.221.215.69
41.216.191.128
177.86.120.77
161.35.17.13
103.177.225.10
94.183.232.40
#
#https://github.com/bitdefender/malware-ioc/blob/master/2025_11_04-curlycomrades-iocs.csv 2026-08-19
45.43.91.10
194.87.245.239
91.99.25.54
yohi.cc
77.221.137.132.sslip.io
#
#https://github.com/bitdefender/malware-ioc/blob/master/2025_10_28-cve-2025-59287.csv - 2026-08-19
134.122.38.84
129.153.98.207
royal-boat-bf05.qgtxtebl.workers.dev
loglog.ac.d189493a.digimg.store
wsus.ac.d189493a.digimg.store
webhook.site
yogswgeacbepthpjozvsf8frv90962ejy.oast.fun
#
#https://github.com/bitdefender/malware-ioc/blob/master/2025_09_10-eggstreme-iocs.csv - 2026-08-19
103.103.0.225
103.131.95.114
103.169.90.164
103.78.242.128
fionamcleod.net
theuklg.com
powerontheroad.org
traveldog.org
sealtribute.org
fetraa.com
safiasol.com
sinhluc.net
#
#https://github.com/bitdefender/malware-ioc/blob/master/vapor_malware/urls.csv - 2026-08-19
api.pophnbn.com
counttre.everycountrecordexpenses.com
phoneme.puredropdrink.com
userapi.filebrowsereasytouser.com
prod.vvkdio.com
glossary.fitcalcbmi.com
shrike.bikespdfvault.net
direction.monkeybodyguide.com
okinawa.afterthoughtthirsttime.cc
metonymy.cobwebtorchup.com
battery.proseinksli.net
vial.industryperfectbmi.cc
prod.terdpo.com
walledit.ansellaphotoeditor.com
prod.clpclptrefinder.com
tremolo.shockglowup.com
soap.equinlight.com
ransack.sugarscanmaster.com
placemat.devainsulineer.com
tenant.todogalaxyapp.com
usa.fitcalcbmi.com
wire.devainsulineer.com
spectra.thirstquesthealth.com
api.zoofv.com
v.verifyartical.com
healthpressurepilot.com
drinkypalapp.com
inkpadnote.com
quilt.cobwebtorchup.com
supple.terdpo.com
feudal.monkeybodyguide.com
petrel.volleyballsipsmart.cc
prod.nmyfun.com
caustic.fucyflash.com
tenant.vascularbpinspector.com
api.disate.com
visitor.truckxscan.com
cern.boysvitalflow.com
cut.redsaftrds.com
roil.behaviorwellnessscope.com
rope.vvkdio.com
wishwoodenfish.com
nil.wisdomoflifebook.com
formal.drfqopmnlight.com
inflme.shockglowup.com
plow.docupdftext.com
budget.glucologhealth.com
prod.hujkr.com
api.xxdffvc.com
rhizome.todogalaxyapp.com
bergamot.lancescanb.com
seen.inkpadnote.com
cuddly.wrterdrinkup.cc
bloodpressuretrackerapp.net
api.vughgnnfg.com
dog.gloveslim.cc
api.hujkr.com
collar.lancescanb.com
tackle.starcepulsemap.com
mccauley.cannonphysiqueprofiler.com
medicate.wavewatcherhealth.com
api.vdafqr.com
todogalaxyapp.com
api.spritzy.cc
cygnus.thirstquesthealth.com
croupier.twinklenotestool.com
vaudois.h2owavelog.com
prod.systolicscribebp.com
lumber.degreejourneyquill.net
arttest.framefyphotoart.com
api.tretorchlight.com
eng.disate.com
evince.supportcodeblitz.com
puredropdrink.com
keynes.oeredrt.com
sabina.degreejourneyquill.net
mettle.feelingshapetrack.cc
wand.presswatchbp.com
revoke.texttreknotebook.com
spurious.drfqopmnlight.com
select.phrameselect.com
api.wrdup.net
athwart.bppulseprotector.com
mac.qrscanmachine.com
shine.cardpixelparser.cc
brazen.qusadqueszh.com
tree.scubamnotes.com
api.clpclptrefinder.com
scala.tartarmob.co
wand.presswatchbp.com
procyon.vdafqr.com
tin.bikespdfvault.net
madmen.ansellaphotoeditor.com
hop.beautifuland.net
klaxon.trandsz.com
skiddy.bpcardiocapture.com
api.fesder.com
sesame.sigture.com
her.moontrackherbrowser.com
api.vuotarg.com
son.scribesphere.net
brighton.fesder.com
scanty.stridecounter.com
editor.videovideoeditor.link
icicle.grandfatherwaterwhiz.com
clatter.btfdf.com
freddy.ufuopo.com
prod.ulikerecoder.com
api.beebeatoplayer.com
shoshone.needlepixform.cc
record.powdrshapesnsei.com
rings.drumbealu.com
ketch.wavewatcherhealth.com
tremolo.shockglowup.com
tribal.pagepilotbox.com
millie.magicdecloration.com
cz.toolsquikschetchwat.com
arroyo.glucologhealth.com
formic.raisetgb.com
adult.writerdrinkup.cc
brass.snailtracebrass.com
pit.puttqrhubnk.cc
api.btfdf.com
api.trandsz.com
backwood.tomatoesqrafter.cc
gape.spectrumnote.com
revisal.cupapplicationwhidperssips.com
wheller.kittyechopages.net
sea.micefastpdf.net
api.drfqopmnlight.com
prod.drfqopmnlight.com
wine.scanblitz.net
polonium.pagepilotbox.com
